Url,Response,Final URL
https://quantiphyse.readthedocs.io/en/latest/cest.html,404,https://quantiphyse.readthedocs.io/en/latest/cest.html
http://asl-docs.readthedocs.io/en/latest/basil.html,404,https://asl-docs.readthedocs.io/en/latest/basil.html
https://github.com/adriaenssens-lab/viromics/wiki/Canada-Partnership-Viromics-Workshop-2023,200,https://github.com/adriaenssens-lab/viromics/wiki/Canada-Partnership-Viromics-Workshop-2023
https://github.com/quadram-institute-bioscience/phage-annotation-workshop/,200,https://github.com/quadram-institute-bioscience/phage-annotation-workshop/
https://dune-project.org/modules/dune-composites/,200,https://dune-project.org/modules/dune-composites/
http://digitisingscotland.cs.st-andrews.ac.uk/record_classification/index.html,ConnectionError
http://digitisingscotland.cs.st-andrews.ac.uk/population_model/,ConnectionError
https://vprover.github.io/,200,https://vprover.github.io/
http://www.biospi.org/research/ms/seamass/,403,https://research-information.bris.ac.uk/en/persons/andrew-dowsey
https://CRAN.R-project.org/package=landscapeR,200,https://cran.r-project.org/web/packages/landscapeR/index.html
http://animalbiotelemetry.biomedcentral.com/articles/10.1186/s40317-015-0053-8,200,https://animalbiotelemetry.biomedcentral.com/articles/10.1186/s40317-015-0053-8
https://www.amidine.net,200,http://ww25.amidine.net/?subid1=20250403-1031-54f4-9519-f475fcf6a771
https://www.amidine.net,200,http://ww25.amidine.net/?subid1=20250403-1031-540b-9085-80d4b5efc008
https://github.com/Luker501/SmartContractInteractions,200,https://github.com/Luker501/SmartContractInteractions
https://github.com/Luker501/WebsiteNodejsBlockchain,200,https://github.com/Luker501/WebsiteNodejsBlockchain
https://vmv.surrey.ac.uk/home,ConnectionError
https://www.cs.ox.ac.uk/projects/fdr/,404,https://cocotec.io/fdr/
https://figshare.shef.ac.uk/articles/software/Shiny_app_-_Which_Politicians_Receive_Abuse_During_2019_Election_Campaign_/14923509,TooManyRedirectsError
https://psrqpy.readthedocs.io,200,https://psrqpy.readthedocs.io/en/latest/
https://github.com/ligo-cbc/pycbc,200,https://github.com/gwastro/pycbc
https://drive.google.com/drive/folders/0B7ZDkYLdRh3AUFlEaHFDR1N0Vk0?usp=sharing,404,https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&osid=1&continue=https://drive.google.com/drive/folders/0B7ZDkYLdRh3AUFlEaHFDR1N0Vk0?usp%3Dsharing&followup=https://drive.google.com/drive/folders/0B7ZDkYLdRh3AUFlEaHFDR1N0Vk0?usp%3Dsharing
https://lscsoft.docs.ligo.org/lalsuite/lalinference/index.html,200,https://lscsoft.docs.ligo.org/lalsuite/lalinference/index.html
https://trac.ligo.caltech.edu/xpipeline/,401,https://trac.ligo.caltech.edu/xpipeline/
https://vote.ligo.org/,ConnectionError
https://lscsoft.docs.ligo.org/bilby/index.html,200,https://lscsoft.docs.ligo.org/bilby/index.html
https://github.com/ligo-cbc/pycbc,200,https://github.com/gwastro/pycbc
https://github.com/policygrid/ourSpaces.git,200,https://github.com/policygrid/ourSpaces
https://github.com/policygrid/ontologies/blob/master/pgI/task.owl,200,https://github.com/policygrid/ontologies/blob/master/pgI/task.owl
https://github.com/policygrid/ontologies/blob/master/pgI/Intent.owl,200,https://github.com/policygrid/ontologies/blob/master/pgI/Intent.owl
https://github.com/policygrid/ontologies/blob/master/pgI/utility.owl,200,https://github.com/policygrid/ontologies/blob/master/pgI/utility.owl
https://github.com/policygrid/LIBER.git,200,https://github.com/policygrid/LIBER
https://github.com/policygrid/ontologies/blob/master/pgI/resource.owl,200,https://github.com/policygrid/ontologies/blob/master/pgI/resource.owl
https://github.com/policygrid/SQuAnTo.git,200,https://github.com/policygrid/SQuAnTo
https://github.com/PMaynard/smc,200,https://github.com/PMaynard/smc
https://github.com/CardiffUniCOMSC/SecMoF,200,https://github.com/CardiffUniCOMSC/SecMoF
https://github.com/ASH-SYSTEMS/SecMOF,200,https://github.com/ASH-SYSTEMS/SecMOF
https://github.com/AMGoldsborough/ITensor,200,https://github.com/AMGoldsborough/ITensor
http://bela.io,200,https://bela.io/
http://github.com/google/graphicsfuzz,200,https://github.com/google/graphicsfuzz
http://www.biospi.org/research/ms/giro/,403,https://research-information.bris.ac.uk/en/persons/andrew-dowsey
http://www.biospi.org/research/ms/seamass/,403,https://research-information.bris.ac.uk/en/persons/andrew-dowsey
http://www.castep.org,200,https://www.castep.org/
https://zenodo.org/record/3782842,200,https://zenodo.org/records/4275463
https://zenodo.org/record/3782843,200,https://zenodo.org/records/3782843
http://bioconductor.org/packages/release/bioc/html/seqPattern.html,200,https://bioconductor.org/packages/release/bioc/html/seqPattern.html
https://iopscience.iop.org/article/10.3847/2515-5172/aabfe3,200,https://iopscience.iop.org/article/10.3847/2515-5172/aabfe3
http://alps.space,200,http://alps.space/
https://iopscience.iop.org/article/10.3847/2515-5172/ab30c8,200,https://iopscience.iop.org/article/10.3847/2515-5172/ab30c8
http://groups.inf.ed.ac.uk/security/RasE/ifipsec18/,200,https://groups.inf.ed.ac.uk/security/RasE/ifipsec18/
https://github.com/astro-informatics/s2wav,200,https://github.com/astro-informatics/s2wav
https://github.com/astro-informatics/proxnest,200,https://github.com/astro-informatics/proxnest
https://github.com/astro-informatics/s2fft,200,https://github.com/astro-informatics/s2fft
https://github.com/astro-informatics/Optimus-Primal,200,https://github.com/astro-informatics/Optimus-Primal
https://github.com/astro-informatics/QuantifAI,200,https://github.com/astro-informatics/QuantifAI
https://github.com/gingsmith/cocoa,200,https://github.com/gingsmith/cocoa
https://github.com/schultzlab/rita,200,https://github.com/schultzlab/rita
https://figshare.com/articles/software/Isabelle_Files_for_Integrating_Owicki-Gries_for_C11-Style_Memory_Models_into_Isabelle_HOL_/14387201,200,https://figshare.com/articles/software/Isabelle_Files_for_Integrating_Owicki-Gries_for_C11-Style_Memory_Models_into_Isabelle_HOL_/14387201
http://www.nltg.brighton.ac.uk/research/lg-eval,ConnectionError
http://www.pyfr.org,200,https://www.pyfr.org/
http://firedrakeproject.org/gusto/,ConnectionError
http://www.pyfr.org,200,https://www.pyfr.org/
http://meshadaptation.github.io/,200,http://meshadaptation.github.io/
http://www.pyfr.org,200,https://www.pyfr.org/
http://www.pyfr.org,200,https://www.pyfr.org/
http://www.firedrakeproject.org/,200,https://www.firedrakeproject.org/
http://www.pyfr.org,200,https://www.pyfr.org/
http://opentidalfarm.readthedocs.io/,200,https://opentidalfarm.readthedocs.io/en/latest/
http://thetisproject.org/,200,https://thetisproject.org/
http://www.pyfr.org,200,https://www.pyfr.org/
http://www.pyfr.org,200,https://www.pyfr.org/
http://fluidity-project.org,404,http://fluidityproject.github.io/
http://www.pyfr.org,200,https://www.pyfr.org/
http://www.pyfr.org,200,https://www.pyfr.org/
http://www.pyfr.org,200,https://www.pyfr.org/
http://www.nektar.info/downloads/file/nektar-source-tar-gz-2/,200,https://www.nektar.info/downloads/file/nektar-source-tar-gz-2/
http://www.pyfr.org,200,https://www.pyfr.org/
http://www.nektar.info/downloads/file/nektar-4-2-0-tar-gz/,200,https://www.nektar.info/downloads/file/nektar-4-2-0-tar-gz/
http://www.pyfr.org,200,https://www.pyfr.org/
http://www.pyfr.org,200,https://www.pyfr.org/
http://www.pyfr.org,200,https://www.pyfr.org/
http://www.nektar.info/downloads/file/nektar-source-tar-gz/,200,https://www.nektar.info/downloads/file/nektar-source-tar-gz/
https://hias.org/news/how-innovative-algorithm-helps-ukrainian-refugees-find-new-homes/,200,https://hias.org/news/how-innovative-algorithm-helps-ukrainian-refugees-find-new-homes/
http://www.refugees.ai,ConnectionError
http://www.coxphysics.com/lr/,200,http://www.coxphysics.com/lr/
http://www.coxphysics.com/3b/,200,http://www.coxphysics.com/3b/
http://bioblox.org/,TooManyRedirectsError
https://ascl.net/2103.003,200,https://ascl.net/2103.003
https://github.com/lyalpha/pympc,200,https://github.com/lyalpha/pympc
https://zenodo.org/record/3895271,200,https://zenodo.org/records/3895271
https://srg.doc.ic.ac.uk/projects/klee-segmem/,200,https://srg.doc.ic.ac.uk/projects/klee-segmem/
https://zenodo.org/record/3895270,200,https://zenodo.org/records/3895271
https://srg.doc.ic.ac.uk/projects/klee-z3-int-vs-bv/,200,https://srg.doc.ic.ac.uk/projects/klee-z3-int-vs-bv/
https://srg.doc.ic.ac.uk/projects/klee-array/,200,https://srg.doc.ic.ac.uk/projects/klee-array/
https://srg.doc.ic.ac.uk/projects/loop-summaries/,200,https://srg.doc.ic.ac.uk/projects/loop-summaries/
https://cran.r-project.org/package=rplum,200,https://cran.r-project.org/web/packages/rplum/index.html
https://github.com/bubbles-manchester,200,https://github.com/bubbles-manchester
http://ensembl-hive.readthedocs.io/en/master/,404,https://ensembl-hive.readthedocs.io/en/master/
https://tesarrec.web.app/,200,https://tesarrec.web.app/
https://github.com/DCPROGS,200,https://github.com/DCPROGS
https://github.com/horizon-institute/artcodes-ios/,200,https://github.com/horizon-institute/artcodes-ios/
https://itunes.apple.com/gb/app/artcodes/id703429621?mt=8,TooManyRedirectsError
https://itunes.apple.com/gb/app/storicodes/id1038128280?mt=8,TooManyRedirectsError
https://zenodo.org/record/6303275,200,https://zenodo.org/records/6958135
https://zenodo.org/record/4593904,200,https://zenodo.org/records/5235365
https://www.zenodo.org/record/58276,TooManyRedirectsError
https://idris-lang.org,TooManyRedirectsError
https://github.com/mbatchkarov/Plovdiv,200,https://github.com/mbatchkarov/Plovdiv
http://www.phenoimageshare.org,403,http://www.phenoimageshare.org/
http://web.lkldev.ioe.ac.uk/cram/index.html,200,http://web.lkldev.ioe.ac.uk/cram/index.html
https://hpdc-gitlab.eeecs.qub.ac.uk/lmukhanov/alea-release.git,ConnectionError
https://github.com/matentzn/protegesurvey,200,https://github.com/matentzn/protegesurvey
https://github.com/matentzn/inference-inspector,200,https://github.com/matentzn/inference-inspector
http://www.seek4science.org,TooManyRedirectsError
http://www.rightfield.org.uk,TooManyRedirectsError
http://jermontology.org/,ConnectionError
https://www.mtg.msm.cam.ac.uk/Codes/AIRSS,200,https://www.mtg.msm.cam.ac.uk/Codes/AIRSS
https://ideas.repec.org/c/boc/bocode/s457936.html,200,https://ideas.repec.org/c/boc/bocode/s457936.html
https://econpapers.repec.org/software/bocbocode/s458366.htm,200,https://econpapers.repec.org/software/bocbocode/s458366.htm
https://iopscience.iop.org/article/10.3847/2515-5172/ab30c8,200,https://iopscience.iop.org/article/10.3847/2515-5172/ab30c8
http://alps.space,200,http://alps.space/
https://nmr.oxinst.com/application-detail/illicit-drugs-testing,200,https://nmr.oxinst.com/application-detail/illicit-drugs-testing
https://ieeexplore.ieee.org/abstract/document/8806715,200,https://ieeexplore.ieee.org/abstract/document/8806715
http://fg.oisin.rc-harwell.ac.uk/projects/clipper-progs/,200,http://fg.oisin.rc-harwell.ac.uk/projects/clipper-progs/
https://zenodo.org/record/6821716,200,https://zenodo.org/records/6821716
https://zenodo.org/record/3363936#.XUw_F-NKhFE,200,https://zenodo.org/records/3363936#.XUw_F-NKhFE
https://data.ncl.ac.uk/articles/software/SenseMyStreet_Sensor_Commissioning_Toolkit_for_Communities/22153961,200,https://data.ncl.ac.uk/articles/software/SenseMyStreet_Sensor_Commissioning_Toolkit_for_Communities/22153961
http://hulluni-bioinformatics.github.io/ReproPhylo/,200,http://hulluni-bioinformatics.github.io/ReproPhylo/
https://www.bgs.ac.uk/research/environmentalModelling/groundhog/groundhogDesktop.html,200,https://www.bgs.ac.uk/technologies/software/groundhog/
https://zenodo.org/record/3933327,200,https://zenodo.org/records/3933327
https://zenodo.org/record/3745524,200,https://zenodo.org/records/3745524
https://zenodo.org/record/3936025,200,https://zenodo.org/records/3936025
https://zenodo.org/record/3745523,200,https://zenodo.org/records/3936025
https://docs.openmicroscopy.org/bio-formats/6.0.0/about/whats-new.html,200,https://docs.openmicroscopy.org/bio-formats/6.0.0/about/whats-new.html
https://zenodo.org/doi/10.5281/zenodo.7048952,200,https://zenodo.org/records/10514681
https://zenodo.org/record/4700588,200,https://zenodo.org/records/4700588
https://github.com/RNAcentral/litscan-summarization,200,https://github.com/RNAcentral/litscan-summarization
https://laura.hepforge.org,200,https://laura.hepforge.org/
https://github.com/sknepneklab/SAMoS,200,https://github.com/sknepneklab/SAMoS
https://zenodo.org/record/824204,200,https://zenodo.org/records/824205
http://staff.computing.dundee.ac.uk/katya/ML4PG/,ConnectionError
http://staff.computing.dundee.ac.uk/katya/coalp/,ConnectionError
http://staff.computing.dundee.ac.uk/katya/coalp/,ConnectionError
http://staff.computing.dundee.ac.uk/katya/acl2ml/,ConnectionError
http://staff.computing.dundee.ac.uk/katya/ML4PG/,ConnectionError
https://multifluids.github.io/,200,https://multifluids.github.io/
https://github.com/JMMP-Group/CO_AMM7/releases/tag/AMM7_sea_level_and_momentum_experiments,200,https://github.com/JMMP-Group/CO_AMM7/releases/tag/AMM7_sea_level_and_momentum_experiments
https://github.com/quadram-institute-bioscience/socru,200,https://github.com/quadram-institute-bioscience/socru
https://figshare.shef.ac.uk/articles/software/TopoStats_-_an_automated_tracing_program_for_AFM_images/13103327,TooManyRedirectsError
http://topf-group.ismb.lon.ac.uk/Software.html,ConnectionError
http://www.cs.ox.ac.uk/mosaics,200,http://www.cs.ox.ac.uk/mosaics/
https://chaste.cs.ox.ac.uk/trac/wiki/ApPredict,404,https://chaste.github.io/redirect
http://www.cs.ox.ac.uk/chaste,404,https://chaste.github.io/
https://zoonproject.wordpress.com/,200,https://zoonproject.wordpress.com/
http://personalpages.manchester.ac.uk/staff/paul.connolly/research2/cpi/cpi01.html,404,https://personalpages.manchester.ac.uk/staff/paul.connolly/research2/cpi/cpi01.html
http://www.dflybrain.org/FrequencyDomainMethods.html,ConnectionError
http://www.dflybrain.org/GainControlModel.html,ConnectionError
https://github.com/pdp10/sbpiper,200,https://github.com/pdp10/sbpiper
https://pdp10.github.io/sbpipe/,200,https://pdp10.github.io/sbpipe/
http://www.springsustainability.org/,405,http://www.springsustainability.org/
https://github.com/JoanaGrah/MitosisAnalyser,200,https://github.com/JoanaGrah/MitosisAnalyser
https://epubs.siam.org/doi/10.1137/17M1134834,403,https://epubs.siam.org/doi/10.1137/17M1134834
https://www.repository.cam.ac.uk/handle/1810/263468,200,https://www.repository.cam.ac.uk/items/b0351eff-218b-49e8-80e2-8a8c3897fd0f
http://www.damtp.cam.ac.uk/research/cia/software/,200,http://www.damtp.cam.ac.uk/research/cia/software-image-analysis
https://doi.org/10.17863/CAM.281,200,https://www.repository.cam.ac.uk/items/fb9c61ec-9bae-4c4d-bce5-75fb9afbd7f4
http://iopscience.iop.org/0266-5611/34/4/044003/,200,https://validate.perfdrive.com/9730847aceed30627ebd520e46ee70b2/?ssa=bc42272b-a365-4b23-a743-bc480ef3596c&ssb=22604264131&ssc=https%3A%2F%2Fiopscience.iop.org%2F0266-5611%2F34%2F4%2F044003%2F&ssi=783f058f-cnvj-4a2e-9d5a-81d76d5dcfcd&ssk=botmanager_support@radware.com&ssm=11639311497399395109101462876694&ssn=a264e48e46e5bf6a7e090c4ebb80d05f20b64e5bc346-d08b-4161-ab72a5&sso=50e03ac1-9effc05c95ab791279017cae8fd65daa16e9e20532dd3aed&ssp=75448150561743610710174367221859852&ssq=41194793693715741657336937328244551604065&ssr=MTk1LjE2Ni4xNTguMTYz&sst=Mozilla/5.0%20(X11;%20Ubuntu;%20Linux%20x86_64;%20rv:109.0)%20Gecko/20100101%20Firefox/111.0&ssu=&ssv=&ssw=&ssx=eyJyZCI6ImlvcC5vcmciLCJfX3V6bWYiOiI3ZjYwMDA2ZGRmM2FlMS1lY2MxLTRlMWYtYmE2OS02Y2Y3ZDI3OTQzNzQxNzQzNjM2OTM3MTEzMC0xMDVjZGI2NTIyY2JkYWIxMTAiLCJ1em14IjoiN2Y5MDAwYjkyZTI5NjQtZmI5Mi00ZGUyLWI5MjItN2ZlNGI3YzQ1NDkwMS0xNzQzNjM2OTM3MTEzMC1kY2JlM2IxN2Q2YWI2NzU1MTAifQ==
https://www.repository.cam.ac.uk/handle/1810/253697,200,https://www.repository.cam.ac.uk/items/b1eedcb7-b022-465e-93ad-e201b66fe25c
https://www.repository.cam.ac.uk/handle/1810/256221,200,https://www.repository.cam.ac.uk/items/b74b63c6-6991-453a-9beb-d54061912759
https://www.repository.cam.ac.uk/handle/1810/256338,200,https://www.repository.cam.ac.uk/items/fb9c61ec-9bae-4c4d-bce5-75fb9afbd7f4
https://www.repository.cam.ac.uk/handle/1810/261315,200,https://www.repository.cam.ac.uk/items/d815e6f6-41d8-49be-bb85-53337abb69af
https://codeocean.com/capsule/2404871/tree/v1,200,https://codeocean.com/capsule/2404871/tree/v1
https://zenodo.org/record/1042419,200,https://zenodo.org/records/1042419
https://iopscience.iop.org/article/10.1088/1361-6420/ab08d2,200,https://validate.perfdrive.com/9730847aceed30627ebd520e46ee70b2/?ssa=230477fe-a3f6-4c3f-ae5b-c35cb5f31a77&ssb=86139278418&ssc=https%3A%2F%2Fiopscience.iop.org%2Farticle%2F10.1088%2F1361-6420%2Fab08d2&ssi=b0f92dd0-cnvj-4a4d-a07a-768a9d8cd1e3&ssk=botmanager_support@radware.com&ssm=15864873194919199109584666490142&ssn=8f98f45ccb5ad21ba28d9521b9ae363eee7ff33ca7ba-769e-4918-8e62c6&sso=c6984410-ed27fabc23d93b5752485cefed22c8431bcc4ade628f508a&ssp=18797727801743616966174367628769209&ssq=40673723694410808662136944283197251047901&ssr=MTk1LjE2Ni4xNTguMTYz&sst=Mozilla/5.0%20(X11;%20Ubuntu;%20Linux%20x86_64;%20rv:109.0)%20Gecko/20100101%20Firefox/111.0&ssu=&ssv=&ssw=&ssx=eyJfX3V6bWYiOiI3ZjYwMDBmOGY3ZjI3ZS1mZjVlLTQ5Y2EtODUyNy01MzFiYjgxMTBhYzMxNzQzNjM2OTQ0NDkxMC02NDFiMWEwOGQ2ZTQ5Y2U2MTAiLCJ1em14IjoiN2Y5MDAwNDZjYTllOGUtYThjMS00NTVkLTlhZDItZjY2OWRhZTY5YzE3MS0xNzQzNjM2OTQ0NDkxMC00YWVjMjg3ZjhjOTBmNDUyMTAiLCJyZCI6ImlvcC5vcmcifQ==
https://zenodo.org/record/1042418,200,https://zenodo.org/records/1042419
https://www.repository.cam.ac.uk/handle/1810/253422,200,https://www.repository.cam.ac.uk/items/add90896-15c9-43aa-a97c-7c5929ec09d0
https://github.com/pmlmodelling/ncplot,200,https://github.com/pmlmodelling/ncplot
https://github.com/ESMValGroup/ESMValTool,200,https://github.com/ESMValGroup/ESMValTool
https://github.com/ESMValGroup/ESMValTool,200,https://github.com/ESMValGroup/ESMValTool
https://github.com/valeriupredoi/bgcval2,200,https://github.com/valeriupredoi/bgcval2
https://zenodo.org/record/7691351,200,https://zenodo.org/records/7691351
https://github.com/pmlmodelling/nctoolkit,200,https://github.com/pmlmodelling/nctoolkit
https://www.bioconductor.org/packages/release/bioc/html/casper.html,200,https://www.bioconductor.org/packages/release/bioc/html/casper.html
https://r-forge.r-project.org/projects/twopiece,200,https://r-forge.r-project.org/projects/twopiece
http://www.nektar.info/downloads/file/nektar-source-tar-gz-2/,200,https://www.nektar.info/downloads/file/nektar-source-tar-gz-2/
https://www.sciencedirect.com/science/article/abs/pii/S0010465519303856,403,https://www.sciencedirect.com/science/article/abs/pii/S0010465519303856
https://github.com/roboticsleeds/ur5controller,200,https://github.com/roboticsleeds/ur5controller
https://github.com/roboticsleeds/mujoco_ur5_model,200,https://github.com/roboticsleeds/mujoco-ur5-model
https://academic.oup.com/mbe/advance-article/doi/10.1093/molbev/msaa016/5719057,403,https://academic.oup.com/mbe/advance-article/doi/10.1093/molbev/msaa016/5719057
https://mrc-ide.github.io/covid19-short-term-forecasts/index.html,200,https://mrc-ide.github.io/covid19-short-term-forecasts/index.html
https://www.nature.com/articles/s43588-022-00313-1#Bib1,404,https://idp.nature.com/authorize?response_type=cookie&client_id=grover&redirect_uri=https%3A%2F%2Fwww.nature.com%2Farticles%2Fs43588-022-00313-1#Bib1
https://github.com/NPPC-UK/Portable_Imaging_Rig,200,https://github.com/NPPC-UK/Portable_Imaging_Rig
https://git.plant-phenomics.ac.uk/NPPC/starlight-express-linux,ConnectionError
https://github.com/NPPC-UK/PAT64V3_cp,200,https://github.com/NPPC-UK/PAT64V3_cp
https://github.com/NPPC-UK/wireless_sensors,200,https://github.com/NPPC-UK/wireless_sensors
https://github.com/AzmHmd/DeepPod.git,200,https://github.com/AzmHmd/DeepPod
https://github.com/NPPC-UK/Portable_Imaging_Rig,200,https://github.com/NPPC-UK/Portable_Imaging_Rig
https://github.com/NPPC-UK/Gravimetrics,200,https://github.com/NPPC-UK/Gravimetrics
https://github.com/NPPC-UK/ISQ-Reader,200,https://github.com/NPPC-UK/ISQ-Reader
http://firedrakeproject.org/gusto/,TooManyRedirectsError
https://bitbucket.org/colinjcotter/slicemodels,200,https://bitbucket.org/colinjcotter/slicemodels
http://www.firedrakeproject.org/,200,https://www.firedrakeproject.org/
https://github.com/hottbox/hottbox,200,https://github.com/hottbox/hottbox
http://visual.cs.ucl.ac.uk/pubs/rotopp/,200,http://visual.cs.ucl.ac.uk/pubs/rotopp/
https://github.com/deworrall92/harmonicConvolutions,200,https://github.com/danielewworrall/harmonicConvolutions
http://visual.cs.ucl.ac.uk/pubs/actionVideo/,200,http://visual.cs.ucl.ac.uk/pubs/actionVideo/
http://reality.cs.ucl.ac.uk/projects/haines/haines16meanshift.html,200,http://reality.cs.ucl.ac.uk/projects/haines/haines16meanshift.html
http://visual.cs.ucl.ac.uk/pubs/insideout/,200,http://visual.cs.ucl.ac.uk/pubs/insideout/
http://visual.cs.ucl.ac.uk/pubs/monoDepth/,200,http://visual.cs.ucl.ac.uk/pubs/monoDepth/
http://visual.cs.ucl.ac.uk/pubs/HILC/,200,http://visual.cs.ucl.ac.uk/pubs/HILC/
http://github.com/DRI-Cardiff/Keffective,200,https://github.com/DRI-Cardiff/Keffective
https://github.com/BakerEA/POLARIS,200,https://github.com/BakerEA/POLARIS
http://www.bioinf.org.uk/software/profit,200,http://www.bioinf.org.uk/software/profit/
https://github.com/tristanc/SysModels,200,https://github.com/tristanc/SysModels
https://figshare.com/articles/software/Isabelle_files_for_View-Based_Owicki-Gries_Reasoning_for_Persistent_x86-TSO_/18469103,200,https://figshare.com/articles/software/Isabelle_files_for_View-Based_Owicki-Gries_Reasoning_for_Persistent_x86-TSO_/18469103
https://zenodo.org/record/5468872,200,https://zenodo.org/records/5468873
https://github.com/c4-project,200,https://github.com/c4-project
https://zenodo.org/record/7711066,200,https://zenodo.org/records/7819755
https://swainlab.bio.ed.ac.uk/software/omniplate,200,https://swainlab.bio.ed.ac.uk/software/omniplate/
https://github.com/bioinfologics/w2rap/,200,https://github.com/bioinfologics/w2rap/
https://github.com/bioinfologics/skm-tools,200,https://github.com/bioinfologics/skm-tools
https://f1000research.com/articles/8-1490,200,https://f1000research.com/articles/8-1490
http://cheart.co.uk,405,http://cheart.co.uk/
https://thestatsgeek.com/2022/05/24/perfect-prediction-handling-in-smcfcs-for-r/,200,https://thestatsgeek.com/2022/05/24/perfect-prediction-handling-in-smcfcs-for-r/
https://jwb133.github.io/gFormulaMI/,200,https://jwb133.github.io/gFormulaMI/
http://constraintmodelling.org/minion/,200,https://constraintmodelling.org
http://constraintmodelling.org/conjure/,200,https://constraintmodelling.org
http://savilerow.cs.st-andrews.ac.uk,200,https://www-users.york.ac.uk/peter.nightingale/savilerow/
https://zenodo.org/record/3953600,200,https://zenodo.org/records/3953600
https://zenodo.org/record/7742611,200,https://zenodo.org/records/7742614
https://zenodo.org/record/3953083,200,https://zenodo.org/records/3953083
https://zenodo.org/record/6535736,200,https://zenodo.org/records/6535737
http://www.met.reading.ac.uk/~resc-web/home/software.html,403,http://www.met.reading.ac.uk/~resc-web/home/software.html
https://bonvision.github.io/#,200,https://bonvision.github.io/
https://zenodo.org/record/7938168,200,https://zenodo.org/records/7938169
https://github.com/JuusolaLab/Microsaccadic_Sampling_Paper,200,https://github.com/JuusolaLab/Microsaccadic_Sampling_Paper
https://www.jneurosci.org/content/39/36/7132,200,https://www.jneurosci.org/content/39/36/7132
https://repository.lboro.ac.uk/articles/software/Python-based_Monte_Carlo_Simulation_Tool/24456640,200,https://repository.lboro.ac.uk/articles/software/Python-based_Monte_Carlo_Simulation_Tool/24456640
https://zenodo.org/doi/10.5281/zenodo.8373045,200,https://zenodo.org/records/8373046
https://bioconductor.org/packages/OmnipathR,200,https://bioconductor.org/packages/release/bioc/html/OmnipathR.html
https://github.com/soli/casq,200,https://github.com/soli/casq
https://github.com/michaelhall28/darwinian_shift,200,https://github.com/michaelhall28/darwinian_shift
https://biomodelanalyzer.org/,200,https://biomodelanalyzer.org/
http://biomodelanalyzer.org/,200,http://biomodelanalyzer.org/
http://biomodelanalyzer.org/,200,http://biomodelanalyzer.org/
https://github.com/pcm32/LayoutPipeline,200,https://github.com/pcm32/LayoutPipeline
https://github.com/LuisFF/nmr-fid-tool,200,https://github.com/LuisFF/nmr-fid-tool
https://bitbucket.org/sbeisken/masscascadeknime/,404,https://bitbucket.org/sbeisken/masscascadeknime/
http://sourceforge.net/projects/seneca,403,http://sourceforge.net/projects/seneca
http://www.mathworks.com/matlabcentral/fileexchange/26502-shelfwaves,200,https://www.mathworks.com/matlabcentral/fileexchange/26502-shelfwaves
http://www.mathworks.com/matlabcentral/fileexchange/32561-spectral-methods-for-ctws,200,https://www.mathworks.com/matlabcentral/fileexchange/32561-spectral-methods-for-ctws
http://www.cs.swansea.ac.uk/~csmarkus/ProcessesAndData/androidsmali-semantics-k,ConnectionError
https://github.com/acidrepo/collusion_potential_detector,200,https://github.com/acidrepo/collusion_potential_detector
http://plants.ensembl.org,200,http://plants.ensembl.org/index.html
https://zenodo.org/record/6149097,200,https://zenodo.org/records/6149097
https://github.com/simonrp84/Go_Around_Detector,200,https://github.com/simonrp84/Go_Around_Detector
https://github.com/ORAC-CC/orac/wiki,200,https://github.com/ORAC-CC/orac/wiki
https://github.com/JelfsMaterialsGroup/stk,200,https://github.com/JelfsMaterialsGroup/stk
https://github.com/leslieyel/Phidgets-Light-Keypad,200,https://github.com/screensinthewild/Phidgets-Light-Keypad
http://www.cs.york.ac.uk/nlp/extvec,200,https://www.cs.york.ac.uk/nlp/extvec/
https://github.com/stfc/xrootd-ceph,200,https://github.com/stfc/xrootd-ceph
https://github.com/vacproject,200,https://github.com/vacproject
http://rest.slimsuite.unsw.edu.au/qslimfinder,200,http://rest.slimsuite.unsw.edu.au/qslimfinder
http://rest.slimsuite.unsw.edu.au/slimbench,200,http://rest.slimsuite.unsw.edu.au/slimbench
http://apps.cytoscape.org/apps/slimscape,200,https://apps.cytoscape.org/apps/slimscape
http://rest.slimsuite.unsw.edu.au/slimmaker,200,http://rest.slimsuite.unsw.edu.au/slimmaker
https://zenodo.org/record/5799134,200,https://zenodo.org/records/5799134
http://www.tensornetworktheory.org,200,http://www.tensornetworktheory.org/
http://chemb125.chem.ucl.ac.uk/quantics,ConnectionError
https://zenodo.org/record/5798035,200,https://zenodo.org/records/5798035
https://zenodo.org/doi/10.5281/zenodo.7851855,200,https://zenodo.org/records/7851856
https://doi.org/10.5281/zenodo.5799110,404,https://zenodo.org/record/5799110
https://github.com/gap-packages/ferret,200,https://github.com/gap-packages/ferret
https://github.com/gap-packages/images,200,https://github.com/gap-packages/images
https://github.com/NetFPGA/NetFPGA-SUME-public/wiki/Reference_emu-Contrib-Project,200,https://github.com/NetFPGA/NetFPGA-SUME-public/wiki/Reference_emu-Contrib-Project
http://osnt.org/,200,http://osnt.org/
http://www.edinburghdelirium.ed.ac.uk/,200,http://www.edinburghdelirium.ed.ac.uk/
https://astera.soton.ac.uk,200,https://astera.soton.ac.uk/
https://zenodo.org/record/5717366,200,https://zenodo.org/records/6303486
